dataset,unit,method,endpoint,value
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,additive,shared_vector_field_r2_affine_gauge_mean,-0.3240147231999686
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,additive,shared_vector_field_cosine_affine_gauge_mean,0.20404132075698561
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,additive,shared_operator_linear_cka_affine_gauge_mean,0.997905325418876
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,additive,neural_observation_oracle_causal_skill_mean,0.068382400701176183
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,additive,behavior_observation_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,additive,neural_condition_averaged_oracle_causal_skill_mean,0.31344196550363923
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,additive,behavior_condition_averaged_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,additive,query_coordinate_fraction_outside_normal_rollout_range,0.2814814814814815
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,black_box,neural_condition_averaged_causal_skill_mean,0.068021881715568222
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,black_box,behavior_condition_averaged_causal_skill_mean,0.51243681855379308
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,black_box,neural_pathwise_mean_causal_skill_mean,0.18237792818560639
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,black_box,behavior_pathwise_mean_causal_skill_mean,0.49364208590890657
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,black_box,gauge_true_h_neural_pathwise_mean_causal_skill_mean,0.3462198458561041
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,black_box,gauge_true_h_neural_condition_averaged_causal_skill_mean,0.12108795938712091
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,black_box,neural_causal_skill_mean,0.015478046903535381
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,black_box,behavior_causal_skill_mean,0.50675424905994515
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,black_box,neural_effect_nrmse_mean,0.17493915594241091
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,black_box,behavior_effect_nrmse_mean,0.28702041492560215
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,black_box,neural_treated_nrmse_mean,1.0008941533028808
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,black_box,behavior_treated_nrmse_mean,0.53400227109997633
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,black_box,latent_effect_skill_affine_gauge_mean,0.34680387236341537
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,black_box,latent_treated_r2_affine_gauge_mean,-0.16028218962968266
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,black_box,shared_vector_field_r2_affine_gauge_mean,0.3849536778067113
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,black_box,shared_vector_field_cosine_affine_gauge_mean,0.59452288569565193
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,black_box,shared_operator_linear_cka_affine_gauge_mean,0.96226622252279803
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,black_box,neural_observation_oracle_causal_skill_mean,0.068382400701176183
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,black_box,behavior_observation_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,black_box,neural_condition_averaged_oracle_causal_skill_mean,0.31344196550363923
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,black_box,behavior_condition_averaged_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,black_box,query_coordinate_fraction_outside_normal_rollout_range,0.024074074074074074
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,linear,neural_condition_averaged_causal_skill_mean,0.083843322979462842
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,linear,behavior_condition_averaged_causal_skill_mean,0.65238943682378414
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,linear,neural_pathwise_mean_causal_skill_mean,0.23272718789877356
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,linear,behavior_pathwise_mean_causal_skill_mean,0.640294426754768
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,linear,gauge_true_h_neural_pathwise_mean_causal_skill_mean,0.45253887564532835
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,linear,gauge_true_h_neural_condition_averaged_causal_skill_mean,0.15211411099167427
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,linear,neural_causal_skill_mean,0.018090184834379186
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,linear,behavior_causal_skill_mean,0.6498317403661199
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,linear,neural_effect_nrmse_mean,0.17470692713751995
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,linear,behavior_effect_nrmse_mean,0.24183519228446468
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,linear,neural_treated_nrmse_mean,1.0009870606975111
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,linear,behavior_treated_nrmse_mean,0.58658810346275048
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,linear,latent_effect_skill_affine_gauge_mean,0.46220422003999551
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,linear,latent_treated_r2_affine_gauge_mean,0.014753641405123252
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,linear,shared_vector_field_r2_affine_gauge_mean,0.5446045371139473
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,linear,shared_vector_field_cosine_affine_gauge_mean,0.89993609898626203
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,linear,shared_operator_linear_cka_affine_gauge_mean,0.99790532330174497
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,linear,neural_observation_oracle_causal_skill_mean,0.068382400701176183
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,linear,behavior_observation_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,linear,neural_condition_averaged_oracle_causal_skill_mean,0.31344196550363923
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,linear,behavior_condition_averaged_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,linear,query_coordinate_fraction_outside_normal_rollout_range,0.037962962962962962
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed,neural_condition_averaged_causal_skill_mean,0.06234519754502954
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed,behavior_condition_averaged_causal_skill_mean,0.24608014978401194
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed,neural_pathwise_mean_causal_skill_mean,0.19242703089370394
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed,behavior_pathwise_mean_causal_skill_mean,0.24285105983347788
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed,gauge_true_h_neural_pathwise_mean_causal_skill_mean,-0.12187556986150661
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed,gauge_true_h_neural_condition_averaged_causal_skill_mean,-0.045632972535083471
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed,neural_causal_skill_mean,0.013520251827820018
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed,behavior_causal_skill_mean,0.24555505902003816
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed,neural_effect_nrmse_mean,0.17511300931198989
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed,behavior_effect_nrmse_mean,0.35497264523520761
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed,neural_treated_nrmse_mean,1.0011886827012089
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed,behavior_treated_nrmse_mean,0.77062976592591514
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed,latent_effect_skill_affine_gauge_mean,-0.47720387403621767
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed,latent_treated_r2_affine_gauge_mean,-0.31771523617386355
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed,shared_vector_field_r2_affine_gauge_mean,0.25102849496473911
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed,shared_vector_field_cosine_affine_gauge_mean,0.73014940557687003
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed,shared_operator_linear_cka_affine_gauge_mean,0.99765721920428541
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed,neural_observation_oracle_causal_skill_mean,0.068382400701176183
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed,behavior_observation_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed,neural_condition_averaged_oracle_causal_skill_mean,0.31344196550363923
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed,behavior_condition_averaged_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed,query_coordinate_fraction_outside_normal_rollout_range,0.125
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_native_decoder,neural_condition_averaged_causal_skill_mean,-0.15294531368707176
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_native_decoder,behavior_condition_averaged_causal_skill_mean,0.24608014978401194
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_native_decoder,neural_pathwise_mean_causal_skill_mean,-0.64522140856381327
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_native_decoder,behavior_pathwise_mean_causal_skill_mean,0.24285105983347788
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_native_decoder,gauge_true_h_neural_pathwise_mean_causal_skill_mean,-0.12187556986150661
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_native_decoder,gauge_true_h_neural_condition_averaged_causal_skill_mean,-0.045632972535083471
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_native_decoder,neural_causal_skill_mean,-0.032686845858617364
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_native_decoder,behavior_causal_skill_mean,0.24555505902003816
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_native_decoder,neural_effect_nrmse_mean,0.1791672579202922
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_native_decoder,behavior_effect_nrmse_mean,0.35497264523520761
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_native_decoder,neural_treated_nrmse_mean,1.0212283730889258
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_native_decoder,behavior_treated_nrmse_mean,0.77062976592591514
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_native_decoder,latent_effect_skill_affine_gauge_mean,-0.47720387403621767
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_native_decoder,latent_treated_r2_affine_gauge_mean,-0.31771523617386355
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_native_decoder,shared_vector_field_r2_affine_gauge_mean,0.25102849496473911
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_native_decoder,shared_vector_field_cosine_affine_gauge_mean,0.73014940557687003
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_native_decoder,shared_operator_linear_cka_affine_gauge_mean,0.99765721920428541
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_native_decoder,neural_observation_oracle_causal_skill_mean,0.068382400701176183
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_native_decoder,behavior_observation_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_native_decoder,neural_condition_averaged_oracle_causal_skill_mean,0.31344196550363923
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_native_decoder,behavior_condition_averaged_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_no_target_adaptation,neural_condition_averaged_causal_skill_mean,-0.0074082375009101309
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_no_target_adaptation,behavior_condition_averaged_causal_skill_mean,0.25610998860978351
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_no_target_adaptation,neural_pathwise_mean_causal_skill_mean,-0.037776830734615796
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_no_target_adaptation,behavior_pathwise_mean_causal_skill_mean,0.25184303660276552
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_no_target_adaptation,gauge_true_h_neural_pathwise_mean_causal_skill_mean,-0.34017390138842352
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_no_target_adaptation,gauge_true_h_neural_condition_averaged_causal_skill_mean,-0.15444984017458818
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_no_target_adaptation,neural_causal_skill_mean,-0.0015716627089088497
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_no_target_adaptation,behavior_causal_skill_mean,0.25559274728236481
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_no_target_adaptation,neural_effect_nrmse_mean,0.17644743067742102
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_no_target_adaptation,behavior_effect_nrmse_mean,0.35260332999300231
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-01-36d8bc5a5cf8,proposed_no_target_adaptation,neural_treated_nrmse_mean,1.4519359564400178
